"","id","weight","airline","tweet"
"1338","81824",-1,"American","#AA @AmericanAir sucks!!!! No llego mi maleta y me dicen que no saben cuando va a llegar! Que puede tardar hasta 5 dÃƒÂ­as! No viajen con ellos"
"1339","81917",-2,"SouthWest","â€œ@3GPCurtisMktMan: @SouthwestAir @LumiaUS my fitbit is gone I just hit 250 miles. Sad night tonight!!â€oh no! My clip on one fell off at CESðŸ˜­"
"1340","82089",-1,"AlaskaAir","@RSherman_25 @AlaskaAir  In spirit, we will ALL be there! #12s  #goHawks!! Can not WAIT!"
"1341","82091",0,"AlaskaAir","@AlaskaAir @RSherman_25 Thank you so much!! Can not wait!! #TeamSherman #GoHawks !! See you tomorrow!"
"1342","82267",-1,"JetBlue","@JetBlue if I make a reservation with points and then have to cancel, do I have to pay a cancelation fee?"
"1343","82312",1,"VirginAmerica",".@VirginAmerica please bring my boy @andiilawson home safe on flight VS8. Can't wait to see him tomorrow! Free upgrade surprise? #cheeky"
"1344","82331",1,"JetBlue","@JetBlue thank u again for my rt flight to &amp; from NY! The customer service on each flight was amazing! Can't wait till next my next trip! :)"
"1345","82404",-2,"SouthWest","@MatDiablo @SouthwestAir Bad news for west coast poor people. #companionpass"
"1346","82512",-2,"United","Still remember the poor @United employee at the OKC airport trying to pronounce Dziewa's name the day after nationals. #d1wrestle"
"1347","82556",0,"AlaskaAir","@AlaskaAir making the wait fun at SeaTac. ..#GoHawks #TeamSherman http://t.co/a5YUQOAPRE"
"1348","82652",-1,"American","@AmericanAir my vacation is coming up i can't wait to fly with you guys!!!!"
"1349","82692",-2,"United","â€œ@united: Snow is headed for Chicago. Plan ahead if you have flights for Sunday, Feb. 1"" snow is just another excuse for United to delay."
"1350","82898",-1,"JetBlue","@EmmettOHanlon @JetBlue can't wait to see y'all!!"
"1351","82899",1,"JetBlue","@EmmettOHanlon @JetBlue Have a safe flight, enjoy the tour. I can't wait til I see you all in April!"
"1352","82927",-1,"American","@americanair can't wait to fly more with my new Platinum status!  First stop, New York City."
"1353","83191",0,"AlaskaAir","@Seahawks and football trivia @COSAirport by @AlaskaAir is a nice way to wait our flight!"
"1354","83207",-2,"United","@united I'm on hold trying to rebook a cancelled flight and there's no ""on hold music"" like normal...is this an issue??"
"1355","83294",0,"United","Way to go @united, another positively awful customer service experience at @flySFO... Some things never change."
"1356","83357",-1,"American","@AmericanAir Definitely, cannot wait to fly in one of the Dreamliners!"
"1357","83403",-1,"United","@united stuck on the 1425 DEN to EWR. Missing my connector to BTV. What's the next flight to BTV?"
"1358","8353",-1,"American","@AmericanAir what happens if you cancel a flight you purchased using miles??"
"1359","83588",1,"JetBlue","Brasil, because I've never been and like to go.  @JetBlue #FlyingItForward"
"1360","83776",-1,"SouthWest","oh hello city by the Bay, I have missed you! here for the week. let's dance! @southwestair @ SanÃ¢â‚¬Â¦ http://t.co/xqSBJqCyYc"
"1361","83931",-1,"United","@petrillic @united only thing worse is middle seat on United today."
"1362","83994",0,"JetBlue","My loyalty lies with @JetBlue"
"1363","84141",3,"JetBlue","@NBucketTV @JetBlue Wow. You are an excellent photographer. Love the pix of the planes on the Tarmac."
"1364","84173",0,"United","Kudos to @united who did not cancel #seattle to EWR this AM when another carrier dis. #whyiFlyUnitef"
"1365","84201",-3,"JetBlue","@JetBlue syracuse is gonna be bad tonight. I really hope you need to cancel tonight's flight there from jfk if it's bad"
"1366","84313",-1,"United","@united trying to get a flight switched for this afternoon. Help?"
"1367","84497",-1,"VirginAmerica","@VirginAmerica Is VX258 going to be cancelled due to weather?"
"1368","84709",0,"JetBlue","a day late, but very pleased to have even more space seating on @JetBlue (albeit 2 screaming babies in row 10). SAN --&gt; JFK."
"1369","84746",-2,"JetBlue","@JetBlue trying to see if there's space on a flight tues am before I cancel. Thanks!"
"1370","84803",-1,"American","@sorryimalex @AmericanAir wait what about mine?"
"1371","84845",-2,"Delta","@aayoub @Delta @DeltaAssist I'm so sorry your sister &amp; her family had to suffer that. #Islamophobia follows us everywhere, it seems. :-("
"1372","84913",-1,"JetBlue","@JetBlue thanks. Is 834 likely to be cancelled tonight ?"
"1373","8522",-1,"SouthWest","@Jlee0097 @ScottsdaleToDo @willbasset @dolphingal97 @JetBlue @SouthwestAir @USAirways @AmericanAir  Oh hell yeah!! :)) Cheers !!"
"1374","85311",2,"AlaskaAir","I wonder what the annual fuel savings for @AlaskaAir is by not having to carry @SkyMall catalogs any longer #travel #avgeek"
"1375","85449",-1,"American","@AirlineFlyer @AmericanAir QQ HP and AA.  Sadly never had a chance to fly PS or OC when they ruled the west coast."
"1376","8552",-1,"VirginAmerica","Should have listened to @VirginAmerica when they said 39% chance of delay Ã°Å¸ËœÂ£"
"1377","85666",-1,"JetBlue","@JetBlue If I cancel a flight booked with rewards points, do I have to pay a fee?"
"1378","85733",2,"JetBlue","@JetBlue I just talked to Julie who was super helpful and helped fixed my problem! RSW bound on the 28th!"
"1379","8576",-1,"SouthWest","@SouthwestAir hay southwest my mom only wants to fly with you not any other airline CUS u never crashed please follow me"
"1380","85831",-2,"United","@united I'm going to miss my connection by 15 minutes.  Will they hold last flight of the night if they know I am coming?"
"1381","85901",-1,"Delta","@HoodieAllen @Delta @DeltaAssist I'm getting this vibe you're upset with delta?? Idk though"
"1382","85969",-1,"American","@British_Airways @AmericanAir says they've got to wait on BA..."
"1383","86218",-1,"SouthWest","Just booked my children's first flight ever!!  Can't wait to see their faces when they see the @SouthwestAir plane!!"
"1384","86241",-1,"United","@NancyLeeGrahn @united @NHLBlackhawks @shrinershosp  Consider the source. Brady probably thinks that IS charity. So sad!"
"1385","86346",0,"American","@AmericanAir Can't wait to grab one of the new amenity kits on my flight to London tonight."
"1386","86460",0,"United","flying westjet today; feeling out of sorts and treated like a peasant. miss u @united."
"1387","86514",-3,"American","@AmericanAir Are there any known issues with http://t.co/tQ34CJHgTt today? Having all sorts of issues trying to book a flight..."
"1388","8655",-1,"Delta","@DeltaAssist Traveled VN 347/841 NGO-HAN-REP. HAN-REP miles already in Skymiles acct but no NGO-HAN miles.  Wait or submit claim?"
"1389","86597",0,"United","Hate how @united can make even first class feel like flying on #Southwest #stopthequeue http://t.co/kfKlFiNevK"
"1390","86868",-1,"Delta","Hey, @DeltaAssist! Will there be personal televisions aboard flight DL6290 from lga-bna. Don't want to miss @ScandalABC"
"1391","86929",0,"JetBlue","@MikeKilli Just landed. Another awesome @JetBlue experience! Can't wait to see you guys soon!!"
"1392","86963",0,"SouthWest","I may never fly into Reno again. Holy fuck my life @southwestair ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±"
"1393","87128",-1,"American","@ColleenB123 @AmericanAir ooo, that's so sad ðŸ˜”"
"1394","87239",-1,"SouthWest","I can't wait to fly @SouthwestAir next week!! I haven't been on their planes since I was a little girl #solotravler #nostalgia"
"1395","87372",-2,"VirginAmerica","Do not book flights on @Expedia! My @VirginAmerica flight was cancelled today and I received no notification. Unacceptable."
"1396","87504",-1,"SouthWest","@iChrisLehman @SouthwestAir Oh I am so mad! Are Yesenia and kids ok? Do they need anything?"
"1397","87581",0,"VirginAmerica","We may be delayed by a few hours 4 weather with @VirginAmerica but thanks to Cesar and Shaq for excellent service #asalwayswithvirginamerica"
"1398","87652",-1,"United","@KeeganAllen omg why is everyone so mad at @united this month @petedavidson @SarahSnitch Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š"
"1399","87696",1,"JetBlue","Oh poor @DicDonohue . This guy needs some good Karma her is a HERO!! @JetBlue"
"1400","87793",-1,"American","@sorryimalex @AmericanAir follow me while you wait ily"
"1401","87899",-2,"Delta","@occupythemob @Delta @DeltaAssist @DeltaNewsroom One of my muslim friends had her apartment broken into, everything destroyed or stolen."
"1402","88122",-1,"American","Trying to leave #Boston in middle of a storm @AmericanAir @traveloneworld @HuffPostTravel @usatodaytravel @weatherchannel @travelocity"
"1403","88477",0,"JetBlue","@cchiodo @mathletics @1Password @JetBlue its a good reminder that everyone can fuck up basic security."
"1404","8848",-1,"JetBlue","didn't miss my flight because of killer customer service!! thank you @JetBlue and @BostonLogan"
"1405","88513",-1,"United","@united an upgrade to first would be wicked ;-)"
"1406","88533",-1,"American","Slow clap for @AmericanAir for placing one of two bags, checked to same passenger, on later flight. Waited at baggage claim for no reason..."
"1407","88610",-2,"SouthWest","First and last time riding @Amtrak in coach long distance. @SouthwestAir, @JetBlue, I miss you Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­ #takingforever"
"1408","88625",-1,"JetBlue","@JetBlue what's the latest a flight can leave lgb? hoping my lgb -&gt; sfo flight doesn't get delayed so much it's canceled :/"
"1409","89247",0,"SouthWest","I am PRAYING that my bag was transferred correctly after my flight was cancelled. Ã°Å¸â„¢Â @SouthwestAir"
"1410","89582",-1,"JetBlue","@CNNMoney @JetBlue apple is terrible and always will be :p"
"1411","89612",-1,"American","Flying @AmericanAir #LAX-#JFK. Forgot what a debacle US domestic travel is. Glad I don't have to do this often. I miss @cathaypacific."
"1412","89687",0,"SouthWest","Waiting to board @SouthwestAir 304 from BWI to MCO at gate A11. Can't wait to get back to warmer weather!"
"1413","89864",-1,"AlaskaAir","@AlaskaAir why is flight 816 so delayed?"
"1414","89923",-1,"JetBlue","@JetBlue What? Another special scheme? If yes I can't wait."
"1415","89946",-1,"JetBlue","@JetBlue how many inches of snow does it usually take to cancel flights out of JFK ?"
"1416","90067",1,"JetBlue","@DunkinDonuts @JetBlue Ive been with my hardworking BF for 11 years &amp; since he works so much we have never flown together! #DDHearts #sweeps"
"1417","90069",0,"JetBlue","@Edwerderespn @Delta @JetBlue @AmericanAir your tweets regarding issues with airlines make you sound like a petulant child."
"1418","90195",-4,"American","@AmericanAir believe me I am watching it but it is challenging to have to wait til last minute to scramble"
"1419","90271",-1,"JetBlue","â€œ@stevegarfield: @MarioLopezExtra Wait! Now you're on my @JetBlue flight from SAN -&gt; BOS. Ha! http://t.co/Exd10Qx8Xiâ€ Stalking you man..."
"1420","90275",-1,"JetBlue","Thanks to @JetBlue for sharing some of the info in our @HuffPostTravel post on fear of flying! http://t.co/OzUBGufRKY #travel"
"1421","90613",0,"JetBlue","On my way to JFK via @JetBlue .Then off to Duesseldorf-Milan via @airberlin. i can't wait to have a romantic time  w/ hubby @CruiseRich"
"1422","90754",-2,"American","@atclew58 @AeroSavvy @AmericanAir sad that today is its last flight ! #757 #Americandream"
"1423","90992",-3,"SouthWest","MT @bradkorell: @SouthwestAir U think there might be a problem when 75 percent of your tweets include the word ""sorry""? Bad decision today."
"1424","91294",-1,"SouthWest","If you're traveling this weekend, check your flight status. @SouthwestAir issues travel advisory to BOS, LGA &amp; more. http://t.co/FShmfMPaxr"
"1425","91659",-1,"SouthWest",".@SouthwestAir is late pushing back and the pilot just said heÃ¢â‚¬â„¢s gonna fly it like he stole it. Luv it!"
"1426","91689",-2,"American","@AmericanAir Was last flight out tonight, waiting for all those people wouldn't have killed you. Literally at gate at flight time departure"
"1427","91693",-1,"SouthWest","@Chicagoings No problem. If you wind up with a spare @SouthwestAir ticket I know someone who can put it to use! ;)"
"1428","92051",-1,"SouthWest","@SouthwestAir does not mess around on Valentine's Day! Ã°Å¸ËœÂÃ°Å¸ËœËœÃ¢ÂÂ¤Ã¯Â¸Â http://t.co/P2wDahyc6n"
"1429","92105",-1,"American","@AmericanAir No issues with American Airlines today, but take a look at http://t.co/PG8XC0s3TW and #DonateToTrevor!"
"1430","92230",-1,"VirginAmerica","@johnlegend That song gets stuck in your head for weeks after IÃ¢â‚¬â„¢ve flown on @VirginAmerica !"
"1431","92253",1,"JetBlue","Thank You @DavidJBarger for being such a great boss! At @JetBlue we will miss you! Many blessings in your future! http://t.co/1a7k0ouDBT"
"1432","92348",-1,"JetBlue","@JetBlue any word on flight 27 leaving EWR at 9am? We don't want to be stuck at the airport with 2 babies. Thanks!!"
"1433","9239",-1,"SouthWest","One thing I'm really going to miss about leaving Dallas: Having @SouthwestAir in my backyard. They saved the day again for me tonight."
"1434","92467",-1,"JetBlue","@JetBlue is flight 1970 from Fort Lauderdale to Boston cancelled?"
"1435","92626",-1,"United","@dougtayek @united   No problem if you're staying in Dallas til Friday May 1st."
"1436","92725",0,"AlaskaAir","@AlaskaAir FA's are awesome! Flight Attendants Kill Scorpion After It Stings Woman On Flight http://t.co/GhD59M6yOK"
"1437","93108",0,"United","ok - we're back to the gate ... an engine issue ... better here I guess -;) cc: @united"
"1438","93304",-2,"Delta",".@DeltaAssist how r flights looking into Atl? We have a connect frm Philly into Atl this afternoon. Concerned abt getting stuck in PA?"
